ID,Name,chrOrgOffsetX,chrOrgOffsetY,chrOrgOffsetZ,chrTransChaseRateXZ_ForNormal,chrTransChaseRateY_ForNormal,chrTransChaseRateXZ_ForEscapeWall,chrTransChaseRateY_ForEscapeWall,reserved_chr2,isEnableChrChaseRotX,chrChaseRotXInvalidAngle,reserved_chr,fulcrumDistRateByLrMoveMaxDist,fulcrumDistRateByLrMoveMin,fulcrumDistRateByLrMoveMax,fulcrumDistRate,fulcrumDistMin,reserved_fulcrum,targetChaseDistRateXZ_ForHitWall,targetChaseDistRateY_ForHitWall,targetTransChaseRateXZ,targetTransChaseRateY,targetRotXChaseRate,targetChaseRateXZForNormal,targetChaseRateXZForEscapeWall,targetChaseRateY,targetChaseRateAngMin,targetChaseRateAngMax,targetChaseDistRateXZ,targetChaseDistRateY,targetChaseRateAtLockXZ,targetChaseRateAtLockY,targetChaseRateAngAtLockMin,targetChaseRateAngAtLockMax,targetChaseDistRateTime,reserved_target,transChaseByControlEndWaitTime,transChaseByControlEndReleaseTime,rotCtrlEndWaitTime,rotCtrlEndReleaseTime,rotHiSpeedRateIncTime,rotRangeXMin,rotRangeXMax,rotRangeXAtLockMin,rotRangeXAtLockMax,rotRangeYMin,rotRangeYMax,rotRangeLerpBeginHeight,rotRangeLerpEndHeight,rotSpeed_MinX,rotSpeed_MinY,rotSpeed_MaxX,rotSpeed_MaxY,rotHiSpeed_MinX,rotHiSpeed_MinY,rotHiSpeed_MaxX,rotHiSpeed_MaxY,directPitchAng,directPitchRate,rotSpeedTransTime,rotBaseY,resetBaseY,reserved_manual,lockRotChaseRateX,lockRotChaseRateY,lockRotChasePlayAngX,lockRotChasePlayAngY,lockTgtPosRate,forceFrontLockTime,lockCamAdjustRot_MaxX,lockCamAdjustRot_MaxY,lockCamAdjustRotChaseRate,lockCamParamLerpRate,reserved_lock,fallTargetRot,fallMinTime,fallMaxTime,fallHeightMargine,fallBaseHeight,isEnableFall,reserved_fall,camCastSphereRadius,camSafeMarginRate,camSafeMarginMax,escapeWallRotAddX,escapeWallRotAddY,escapeWallWeakRotAddX,escapeWallWeakRotAddY,escapeWallWeakBeginRatio,escapeWallRotMaxX,escapeWallRotMaxY,escapeWallRotDampRatio,escapeWallWingAngY,escapeWallWingLen,escapeWallWingRadius,escapeWallWingSeparate,camCastSphereRadiusForFade,isEnableDefaultCamera,defaultAngX,defaultRot,reserved_default,wireRotX,wireRotY,reserved_wire,playerFadeDist,reserved_other,
5300007,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5300100,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5300101,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
5300107,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
7020000,,0,1.75,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
7020001,,0,1.25,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
7020007,,0,1.25,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.6,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,0.9773844,0.9773844,2.9321532,3.6651914,2.1991148,2.687807,6.1086526,7.574729,1.0471976,0.06,0,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000000,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000020,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000022,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000031,,0,1.5,0,0.3,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000100,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000104,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,0.34906584,-0.5235988,0.34906584,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000120,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000131,,0,1,0,0.3,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000200,,0,1.25,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-1.5707964,1.5707964,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,3.1415927,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000300,,1,1.25,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-1.5707964,1.5707964,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,3.1415927,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000400,,-1,1.25,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-1.5707964,1.5707964,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,3.1415927,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000500,,0,2,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,3.1415927,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000521,,0,4,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,0,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.8,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,3.1415927,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000700,,0,1,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
10000800,,0,1.5,0,0.2,0.3,0.15,0.3,[0|0|0|0|0|0|0|0|0|0|0|0],1,1.3962634,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0.3,0.1,0.99,0.5,2,[0|0|0|0],1,1,0.4,0.4,0.4,0.1,0.1,0.4,0.17453292,0.34906584,0.4,0.4,0.4,0.3,0,0,2,[0|0|0|0],0,1,2,1,0.3,-0.6981317,1.3962634,-0.5235988,0.5235988,-3.1415927,3.1415927,0.5,3,1.0471976,1.0471976,2.6179938,3.1415927,2.0943952,2.6179938,6.2831855,7.330383,1.0471976,0.06,0.1,0,0,[0|0|0|0|0|0|0|0],0.6,0.3,0,0,0.7,0.4,0.10471976,0.13962634,0.3,0.05,[0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0],0,0.2,0.3,2,5,1,[0|0|0|0|0|0|0|0],0.05,0.1,0.3,0,0,0,0,0,0,0,0.01,0.00017453292,0.01,0.01,0.01,0.3,0,0,0,[0|0|0|0],0,0,[0|0|0|0|0|0|0|0],0.5,[0|0|0|0|0|0|0|0|0|0|0|0]
